,start,stop,steps_count,average amplitude
65,2021-06-01 07:24:48.100,2021-06-01 07:24:50.067,4,0.5163531224415417
66,2021-06-01 07:24:48.134,2021-06-01 07:24:50.100,4,0.5199028217354236
67,2021-06-01 07:24:48.167,2021-06-01 07:24:50.134,4,0.5216202274003654
68,2021-06-01 07:24:48.200,2021-06-01 07:24:50.167,4,0.5229302737549635
69,2021-06-01 07:24:48.234,2021-06-01 07:24:50.200,5,0.5265475148854815
70,2021-06-01 07:24:48.267,2021-06-01 07:24:50.234,5,0.5272271685444375
71,2021-06-01 07:24:48.300,2021-06-01 07:24:50.267,5,0.5213468334849067
72,2021-06-01 07:24:48.334,2021-06-01 07:24:50.300,5,0.5159827644774646
73,2021-06-01 07:24:48.367,2021-06-01 07:24:50.334,6,0.5128862700486014
74,2021-06-01 07:24:48.400,2021-06-01 07:24:50.367,6,0.5160293560823788
75,2021-06-01 07:24:48.434,2021-06-01 07:24:50.400,6,0.5164539121537886
76,2021-06-01 07:24:48.467,2021-06-01 07:24:50.434,6,0.5189065188426637
77,2021-06-01 07:24:48.500,2021-06-01 07:24:50.467,6,0.523210831860035
78,2021-06-01 07:24:48.534,2021-06-01 07:24:50.500,6,0.5247273469694563
79,2021-06-01 07:24:48.567,2021-06-01 07:24:50.534,6,0.5213073333903017
80,2021-06-01 07:24:48.600,2021-06-01 07:24:50.567,6,0.520320600428511
81,2021-06-01 07:24:48.634,2021-06-01 07:24:50.600,6,0.517809070128927
82,2021-06-01 07:24:48.667,2021-06-01 07:24:50.634,6,0.5164283229348846
83,2021-06-01 07:24:48.700,2021-06-01 07:24:50.667,7,0.5161669178953313
84,2021-06-01 07:24:48.734,2021-06-01 07:24:50.700,7,0.5184301057119508
85,2021-06-01 07:24:48.767,2021-06-01 07:24:50.734,7,0.5192797919414311
86,2021-06-01 07:24:48.800,2021-06-01 07:24:50.767,7,0.5199212075869124
87,2021-06-01 07:24:48.834,2021-06-01 07:24:50.800,7,0.5214361680832368
88,2021-06-01 07:24:48.867,2021-06-01 07:24:50.834,7,0.5202541945426654
89,2021-06-01 07:24:48.900,2021-06-01 07:24:50.867,7,0.5194769066386282
90,2021-06-01 07:24:48.934,2021-06-01 07:24:50.900,7,0.518926817682618
91,2021-06-01 07:24:48.967,2021-06-01 07:24:50.934,7,0.5196752887910554
92,2021-06-01 07:24:49.000,2021-06-01 07:24:50.967,7,0.521145225717275
93,2021-06-01 07:24:49.034,2021-06-01 07:24:51.000,7,0.516475651862606
94,2021-06-01 07:24:49.067,2021-06-01 07:24:51.034,7,0.5123079381717676
95,2021-06-01 07:24:49.100,2021-06-01 07:24:51.067,7,0.5132668697424505
96,2021-06-01 07:24:49.134,2021-06-01 07:24:51.100,7,0.5200554303532204
97,2021-06-01 07:24:49.167,2021-06-01 07:24:51.134,7,0.5147808440529507
98,2021-06-01 07:24:49.200,2021-06-01 07:24:51.167,7,0.5105077371348477
99,2021-06-01 07:24:49.234,2021-06-01 07:24:51.200,7,0.5147899027504644
100,2021-06-01 07:24:49.267,2021-06-01 07:24:51.234,7,0.5180845411014344
101,2021-06-01 07:24:49.300,2021-06-01 07:24:51.267,6,0.5137156361896837
102,2021-06-01 07:24:49.334,2021-06-01 07:24:51.300,6,0.5132805623120524
103,2021-06-01 07:24:49.367,2021-06-01 07:24:51.334,6,0.5184494541397651
104,2021-06-01 07:24:49.400,2021-06-01 07:24:51.367,6,0.5237441877005427
105,2021-06-01 07:24:49.434,2021-06-01 07:24:51.400,6,0.5284627278464138
106,2021-06-01 07:24:49.467,2021-06-01 07:24:51.434,6,0.5377147760838207
107,2021-06-01 07:24:49.500,2021-06-01 07:24:51.467,6,0.5324076539468453
108,2021-06-01 07:24:49.534,2021-06-01 07:24:51.500,6,0.5244047637470085
109,2021-06-01 07:24:49.567,2021-06-01 07:24:51.534,5,0.5186666654363808
110,2021-06-01 07:24:49.600,2021-06-01 07:24:51.567,5,0.5184176682444934
111,2021-06-01 07:24:49.634,2021-06-01 07:24:51.600,5,0.5185872244712347
112,2021-06-01 07:24:49.667,2021-06-01 07:24:51.634,5,0.5167994799590392
113,2021-06-01 07:24:49.700,2021-06-01 07:24:51.667,5,0.5173877089820361
114,2021-06-01 07:24:49.734,2021-06-01 07:24:51.700,5,0.5181386298352416
115,2021-06-01 07:24:49.767,2021-06-01 07:24:51.734,5,0.516244347105762
116,2021-06-01 07:24:49.800,2021-06-01 07:24:51.767,5,0.5147128102173587
117,2021-06-01 07:24:49.834,2021-06-01 07:24:51.800,5,0.5135540473219241
118,2021-06-01 07:24:49.867,2021-06-01 07:24:51.834,4,0.5112711986130527
119,2021-06-01 07:24:49.900,2021-06-01 07:24:51.867,4,0.5085785059276668
120,2021-06-01 07:24:49.934,2021-06-01 07:24:51.900,4,0.5086446546178613
121,2021-06-01 07:24:49.967,2021-06-01 07:24:51.934,4,0.5119899640440568
122,2021-06-01 07:24:50.000,2021-06-01 07:24:51.967,4,0.5167891702642388
123,2021-06-01 07:24:50.034,2021-06-01 07:24:52.000,4,0.517654466049196
124,2021-06-01 07:24:50.067,2021-06-01 07:24:52.034,4,0.5190398433618572
125,2021-06-01 07:24:50.100,2021-06-01 07:24:52.067,3,0.5150869835519682
126,2021-06-01 07:24:50.134,2021-06-01 07:24:52.100,3,0.5119900951160551
127,2021-06-01 07:24:50.167,2021-06-01 07:24:52.134,3,0.5121704696815765
128,2021-06-01 07:24:50.200,2021-06-01 07:24:52.167,3,0.5129788860205692
129,2021-06-01 07:24:58.334,2021-06-01 07:25:00.300,3,0.5615523805840726
130,2021-06-01 07:24:58.367,2021-06-01 07:25:00.334,3,0.5567893988972556
131,2021-06-01 07:24:58.400,2021-06-01 07:25:00.367,3,0.5535572435882128
132,2021-06-01 07:24:58.434,2021-06-01 07:25:00.400,3,0.5528654023857188
133,2021-06-01 07:24:58.467,2021-06-01 07:25:00.434,3,0.5560218656899745
134,2021-06-01 07:24:58.500,2021-06-01 07:25:00.467,3,0.5594803398499617
135,2021-06-01 07:24:58.534,2021-06-01 07:25:00.500,3,0.5623111144281936
136,2021-06-01 07:24:58.567,2021-06-01 07:25:00.534,3,0.5661053826904019
137,2021-06-01 07:24:58.600,2021-06-01 07:25:00.567,3,0.5718162566869394
138,2021-06-01 07:24:58.634,2021-06-01 07:25:00.600,3,0.5820146322598121
139,2021-06-01 07:24:58.667,2021-06-01 07:25:00.634,3,0.5755917106596824
140,2021-06-01 07:24:58.700,2021-06-01 07:25:00.667,3,0.5719141212596716
141,2021-06-01 07:24:58.734,2021-06-01 07:25:00.700,3,0.581070861084313
142,2021-06-01 07:24:58.767,2021-06-01 07:25:00.734,3,0.5991986261073552
143,2021-06-01 07:24:58.800,2021-06-01 07:25:00.767,3,0.6019954960474797
144,2021-06-01 07:24:58.834,2021-06-01 07:25:00.800,3,0.5967270334142404
145,2021-06-01 07:24:58.867,2021-06-01 07:25:00.834,3,0.594224283669949
146,2021-06-01 07:24:58.900,2021-06-01 07:25:00.867,3,0.5896793032700118
147,2021-06-01 07:24:58.934,2021-06-01 07:25:00.900,3,0.5847749871508857
148,2021-06-01 07:24:58.967,2021-06-01 07:25:00.934,3,0.5807887093174443
149,2021-06-01 07:24:59.000,2021-06-01 07:25:00.967,3,0.58044057434107
150,2021-06-01 07:24:59.034,2021-06-01 07:25:01.000,3,0.5825548877102245
151,2021-06-01 07:24:59.067,2021-06-01 07:25:01.034,3,0.5842109491197591
152,2021-06-01 07:24:59.100,2021-06-01 07:25:01.067,3,0.5843727916984903
153,2021-06-01 07:24:59.134,2021-06-01 07:25:01.100,3,0.5904489767941525
154,2021-06-01 07:24:59.167,2021-06-01 07:25:01.134,3,0.6037489895321742
155,2021-06-01 07:24:59.200,2021-06-01 07:25:01.167,3,0.5976848445224912
156,2021-06-01 07:24:59.234,2021-06-01 07:25:01.200,3,0.6036428344460072
157,2021-06-01 07:24:59.267,2021-06-01 07:25:01.234,3,0.5954296346855739
158,2021-06-01 07:24:59.300,2021-06-01 07:25:01.267,3,0.5915279574764285
159,2021-06-01 07:24:59.334,2021-06-01 07:25:01.300,3,0.5931387957466703
160,2021-06-01 07:24:59.367,2021-06-01 07:25:01.334,3,0.5991882227634153
161,2021-06-01 07:24:59.400,2021-06-01 07:25:01.367,3,0.5967730264548305
162,2021-06-01 07:24:59.434,2021-06-01 07:25:01.400,3,0.5963941209567167
163,2021-06-01 07:24:59.467,2021-06-01 07:25:01.434,3,0.5939647336108973
164,2021-06-01 07:24:59.500,2021-06-01 07:25:01.467,4,0.5908504047357098
165,2021-06-01 07:24:59.534,2021-06-01 07:25:01.500,4,0.5989210641068041
166,2021-06-01 07:24:59.567,2021-06-01 07:25:01.534,4,0.5980681171896612
167,2021-06-01 07:24:59.600,2021-06-01 07:25:01.567,4,0.5960587141622224
168,2021-06-01 07:24:59.634,2021-06-01 07:25:01.600,4,0.594120396687755
169,2021-06-01 07:24:59.667,2021-06-01 07:25:01.634,4,0.5901647426814239
170,2021-06-01 07:24:59.700,2021-06-01 07:25:01.667,4,0.5890964457293222
171,2021-06-01 07:24:59.734,2021-06-01 07:25:01.700,5,0.5922061022376492
172,2021-06-01 07:24:59.767,2021-06-01 07:25:01.734,5,0.6032830302608088
173,2021-06-01 07:24:59.800,2021-06-01 07:25:01.767,5,0.6009593319544374
174,2021-06-01 07:24:59.834,2021-06-01 07:25:01.800,5,0.5991569969376431
175,2021-06-01 07:24:59.867,2021-06-01 07:25:01.834,6,0.5988615905037926
176,2021-06-01 07:24:59.900,2021-06-01 07:25:01.867,6,0.6056490447742078
177,2021-06-01 07:24:59.934,2021-06-01 07:25:01.900,5,0.6000787881258463
178,2021-06-01 07:24:59.967,2021-06-01 07:25:01.934,5,0.5978874862533309
179,2021-06-01 07:25:00.000,2021-06-01 07:25:01.967,5,0.6014316773466865
180,2021-06-01 07:25:00.034,2021-06-01 07:25:02.000,5,0.6007022651173207
181,2021-06-01 07:25:00.067,2021-06-01 07:25:02.034,5,0.6007162659856964
182,2021-06-01 07:25:00.100,2021-06-01 07:25:02.067,5,0.5991768134742385
183,2021-06-01 07:25:00.134,2021-06-01 07:25:02.100,5,0.5967966464635258
184,2021-06-01 07:25:00.167,2021-06-01 07:25:02.134,4,0.5991249017029505
185,2021-06-01 07:25:00.200,2021-06-01 07:25:02.167,4,0.5998965690073425
186,2021-06-01 07:25:00.234,2021-06-01 07:25:02.200,4,0.6004221661022805
187,2021-06-01 07:25:00.267,2021-06-01 07:25:02.234,4,0.6012594216787414
188,2021-06-01 07:25:00.300,2021-06-01 07:25:02.267,4,0.5970971059135753
189,2021-06-01 07:25:00.334,2021-06-01 07:25:02.300,3,0.5934259790740991
190,2021-06-01 07:25:00.367,2021-06-01 07:25:02.334,3,0.5955635146962219
191,2021-06-01 07:25:00.400,2021-06-01 07:25:02.367,3,0.5959493968026021
192,2021-06-01 07:25:00.434,2021-06-01 07:25:02.400,3,0.5948819782281151
193,2021-06-01 07:25:00.467,2021-06-01 07:25:02.434,3,0.593977731793998
194,2021-06-01 07:25:00.500,2021-06-01 07:25:02.467,3,0.594969510445799
195,2021-06-01 07:25:00.534,2021-06-01 07:25:02.500,3,0.5968324917047564
196,2021-06-01 07:25:00.567,2021-06-01 07:25:02.534,3,0.5961239889418488
197,2021-06-01 07:25:00.600,2021-06-01 07:25:02.567,3,0.5884487165841432
198,2021-06-01 07:25:00.634,2021-06-01 07:25:02.600,3,0.5950820746166556
199,2021-06-01 07:25:00.667,2021-06-01 07:25:02.634,3,0.5937958702980561
200,2021-06-01 07:25:00.700,2021-06-01 07:25:02.667,3,0.5848330067446624
201,2021-06-01 07:25:00.734,2021-06-01 07:25:02.700,3,0.5664882757299395
202,2021-06-01 07:25:00.767,2021-06-01 07:25:02.734,3,0.5601885490154074
203,2021-06-01 07:25:00.800,2021-06-01 07:25:02.767,3,0.563969001213512
204,2021-06-01 07:25:00.834,2021-06-01 07:25:02.800,3,0.562238411646016
205,2021-06-01 07:25:00.867,2021-06-01 07:25:02.834,3,0.5609787958894464
206,2021-06-01 07:25:00.900,2021-06-01 07:25:02.867,3,0.5625153308889482
207,2021-06-01 07:25:00.934,2021-06-01 07:25:02.900,3,0.5636136042787582
208,2021-06-01 07:25:00.967,2021-06-01 07:25:02.934,3,0.5619338905909435
209,2021-06-01 07:25:01.000,2021-06-01 07:25:02.967,3,0.5558468228673173
210,2021-06-01 07:25:01.034,2021-06-01 07:25:03.000,3,0.552322273476853
211,2021-06-01 07:25:01.067,2021-06-01 07:25:03.034,3,0.5512969132322675
212,2021-06-01 07:25:01.100,2021-06-01 07:25:03.067,3,0.5506588036780625
213,2021-06-01 07:25:01.134,2021-06-01 07:25:03.100,3,0.5448803429183849
214,2021-06-01 07:25:01.167,2021-06-01 07:25:03.134,3,0.5441135843278391
215,2021-06-01 07:25:01.200,2021-06-01 07:25:03.167,3,0.5442289584552423
216,2021-06-01 07:25:01.234,2021-06-01 07:25:03.200,3,0.5479248374645794
217,2021-06-01 07:25:01.267,2021-06-01 07:25:03.234,3,0.5500081510066485
218,2021-06-01 07:25:01.300,2021-06-01 07:25:03.267,3,0.5462569597204363
219,2021-06-01 07:25:01.334,2021-06-01 07:25:03.300,3,0.5410362729266598
220,2021-06-01 07:25:01.367,2021-06-01 07:25:03.334,3,0.543817211116196
221,2021-06-01 07:25:01.400,2021-06-01 07:25:03.367,3,0.5435269177959794
222,2021-06-01 07:25:01.434,2021-06-01 07:25:03.400,3,0.5449823338871239
223,2021-06-01 07:25:01.467,2021-06-01 07:25:03.434,3,0.5478360354316615
224,2021-06-01 07:25:15.434,2021-06-01 07:25:17.400,3,0.5293816840841529
225,2021-06-01 07:25:15.467,2021-06-01 07:25:17.434,3,0.5324850649850797
226,2021-06-01 07:25:15.500,2021-06-01 07:25:17.467,3,0.5320421549232214
227,2021-06-01 07:25:15.534,2021-06-01 07:25:17.500,3,0.5287330030822656
228,2021-06-01 07:25:15.567,2021-06-01 07:25:17.534,3,0.5251531333675776
229,2021-06-01 07:25:15.600,2021-06-01 07:25:17.567,3,0.5235019801560434
230,2021-06-01 07:25:15.634,2021-06-01 07:25:17.600,3,0.5244185771055334
231,2021-06-01 07:25:15.667,2021-06-01 07:25:17.634,3,0.5259188497867912
232,2021-06-01 07:25:15.700,2021-06-01 07:25:17.667,3,0.5265283243591526
233,2021-06-01 07:25:15.734,2021-06-01 07:25:17.700,3,0.5250284341089214
234,2021-06-01 07:25:15.767,2021-06-01 07:25:17.734,3,0.5224760537830112
235,2021-06-01 07:25:15.800,2021-06-01 07:25:17.767,4,0.5212643946459756
236,2021-06-01 07:25:15.834,2021-06-01 07:25:17.800,4,0.5222328840230452
237,2021-06-01 07:25:15.867,2021-06-01 07:25:17.834,4,0.5213749753431665
238,2021-06-01 07:25:15.900,2021-06-01 07:25:17.867,4,0.5228593112733091
239,2021-06-01 07:25:15.934,2021-06-01 07:25:17.900,4,0.5254793833582326
240,2021-06-01 07:25:15.967,2021-06-01 07:25:17.934,4,0.5284228287582641
241,2021-06-01 07:25:16.000,2021-06-01 07:25:17.967,4,0.5226221840873266
242,2021-06-01 07:25:16.034,2021-06-01 07:25:18.000,4,0.5176381691569243
243,2021-06-01 07:25:16.067,2021-06-01 07:25:18.034,4,0.5178793179405721
244,2021-06-01 07:25:16.100,2021-06-01 07:25:18.067,4,0.5120545333148112
245,2021-06-01 07:25:16.134,2021-06-01 07:25:18.100,4,0.5113364856471536
246,2021-06-01 07:25:16.167,2021-06-01 07:25:18.134,4,0.5115661097710856
247,2021-06-01 07:25:16.200,2021-06-01 07:25:18.167,4,0.5115817227436846
248,2021-06-01 07:25:16.234,2021-06-01 07:25:18.200,4,0.5108135736978914
249,2021-06-01 07:25:16.267,2021-06-01 07:25:18.234,4,0.5134691519080485
250,2021-06-01 07:25:16.300,2021-06-01 07:25:18.267,4,0.5138145301918405
251,2021-06-01 07:25:16.334,2021-06-01 07:25:18.300,4,0.5127370399446806
252,2021-06-01 07:25:16.367,2021-06-01 07:25:18.334,4,0.5117303674325138
253,2021-06-01 07:25:16.400,2021-06-01 07:25:18.367,4,0.5110212097625055
254,2021-06-01 07:25:16.434,2021-06-01 07:25:18.400,4,0.511029313435209
255,2021-06-01 07:25:16.467,2021-06-01 07:25:18.434,4,0.5110170269912769
256,2021-06-01 07:25:16.500,2021-06-01 07:25:18.467,4,0.5117070254195549
257,2021-06-01 07:25:16.534,2021-06-01 07:25:18.500,4,0.5119105529182618
258,2021-06-01 07:25:16.567,2021-06-01 07:25:18.534,4,0.5107676332760742
259,2021-06-01 07:25:16.600,2021-06-01 07:25:18.567,4,0.5096905990384408
260,2021-06-01 07:25:16.634,2021-06-01 07:25:18.600,4,0.5092843071689179
261,2021-06-01 07:25:16.667,2021-06-01 07:25:18.634,4,0.5089236828726794
262,2021-06-01 07:25:16.700,2021-06-01 07:25:18.667,4,0.5088990125725738
263,2021-06-01 07:25:16.734,2021-06-01 07:25:18.700,3,0.5080084009621281
264,2021-06-01 07:25:16.767,2021-06-01 07:25:18.734,3,0.5078885499585581
265,2021-06-01 07:25:16.800,2021-06-01 07:25:18.767,3,0.5084135649297481
266,2021-06-01 07:25:16.834,2021-06-01 07:25:18.800,3,0.5080800864818257
267,2021-06-01 07:25:16.867,2021-06-01 07:25:18.834,3,0.5076222470789742
268,2021-06-01 07:25:16.900,2021-06-01 07:25:18.867,3,0.5077734613493124
269,2021-06-01 07:25:16.934,2021-06-01 07:25:18.900,3,0.5076352353253856
270,2021-06-01 07:25:16.967,2021-06-01 07:25:18.934,3,0.5072707846838633
271,2021-06-01 07:25:17.000,2021-06-01 07:25:18.967,3,0.5071673176107814
272,2021-06-01 07:25:17.034,2021-06-01 07:25:19.000,3,0.5070436326431264
273,2021-06-01 07:25:17.067,2021-06-01 07:25:19.034,3,0.5062064060449002
274,2021-06-01 07:25:57.867,2021-06-01 07:25:59.834,3,0.4992864565439102
275,2021-06-01 07:25:57.900,2021-06-01 07:25:59.867,3,0.5001286098089477
276,2021-06-01 07:25:57.934,2021-06-01 07:25:59.900,3,0.4987641896633069
277,2021-06-01 07:25:57.967,2021-06-01 07:25:59.934,3,0.49834916320006895
278,2021-06-01 07:25:58.000,2021-06-01 07:25:59.967,4,0.49782686527195086
279,2021-06-01 07:25:58.034,2021-06-01 07:26:00.000,4,0.4992311611985763
280,2021-06-01 07:25:58.067,2021-06-01 07:26:00.034,4,0.49915489245087835
281,2021-06-01 07:25:58.100,2021-06-01 07:26:00.067,4,0.4995466255469019
282,2021-06-01 07:25:58.134,2021-06-01 07:26:00.100,4,0.5011523176582237
283,2021-06-01 07:25:58.167,2021-06-01 07:26:00.134,5,0.4981840883016394
284,2021-06-01 07:25:58.200,2021-06-01 07:26:00.167,5,0.4986043177576018
285,2021-06-01 07:25:58.234,2021-06-01 07:26:00.200,5,0.5007449766001913
286,2021-06-01 07:25:58.267,2021-06-01 07:26:00.234,5,0.5012784295482974
287,2021-06-01 07:25:58.300,2021-06-01 07:26:00.267,6,0.5014029850678071
288,2021-06-01 07:25:58.334,2021-06-01 07:26:00.300,6,0.5036571705245655
289,2021-06-01 07:25:58.367,2021-06-01 07:26:00.334,6,0.506174967756433
290,2021-06-01 07:25:58.400,2021-06-01 07:26:00.367,6,0.5045963720559921
291,2021-06-01 07:25:58.434,2021-06-01 07:26:00.400,6,0.5023973933814303
292,2021-06-01 07:25:58.467,2021-06-01 07:26:00.434,6,0.5033559504584877
293,2021-06-01 07:25:58.500,2021-06-01 07:26:00.467,6,0.5029003425701053
294,2021-06-01 07:25:58.534,2021-06-01 07:26:00.500,6,0.5007550884913844
295,2021-06-01 07:25:58.567,2021-06-01 07:26:00.534,6,0.5006016317462902
296,2021-06-01 07:25:58.600,2021-06-01 07:26:00.567,6,0.5011416702440005
297,2021-06-01 07:25:58.634,2021-06-01 07:26:00.600,6,0.4998943307413979
298,2021-06-01 07:25:58.667,2021-06-01 07:26:00.634,6,0.49671916382709813
299,2021-06-01 07:25:58.700,2021-06-01 07:26:00.667,6,0.4957305948206488
300,2021-06-01 07:25:58.734,2021-06-01 07:26:00.700,7,0.49771778191837923
301,2021-06-01 07:25:58.767,2021-06-01 07:26:00.734,7,0.49978232843926623
302,2021-06-01 07:25:58.800,2021-06-01 07:26:00.767,7,0.49991480085922013
303,2021-06-01 07:25:58.834,2021-06-01 07:26:00.800,7,0.49830564625616836
304,2021-06-01 07:25:58.867,2021-06-01 07:26:00.834,7,0.5001519935755729
305,2021-06-01 07:25:58.900,2021-06-01 07:26:00.867,7,0.5004803587844575
306,2021-06-01 07:25:58.934,2021-06-01 07:26:00.900,7,0.5045131170383373
307,2021-06-01 07:25:58.967,2021-06-01 07:26:00.934,7,0.5090141571884442
308,2021-06-01 07:25:59.000,2021-06-01 07:26:00.967,7,0.5090747078340472
309,2021-06-01 07:25:59.034,2021-06-01 07:26:01.000,7,0.5073795745820477
310,2021-06-01 07:25:59.067,2021-06-01 07:26:01.034,7,0.5090559983421568
311,2021-06-01 07:25:59.100,2021-06-01 07:26:01.067,7,0.510479094874669
312,2021-06-01 07:25:59.134,2021-06-01 07:26:01.100,7,0.511734462264447
313,2021-06-01 07:25:59.167,2021-06-01 07:26:01.134,7,0.5116604993411233
314,2021-06-01 07:25:59.200,2021-06-01 07:26:01.167,7,0.5126352695994587
315,2021-06-01 07:25:59.234,2021-06-01 07:26:01.200,7,0.5185090713346933
316,2021-06-01 07:25:59.267,2021-06-01 07:26:01.234,7,0.5193597691767927
317,2021-06-01 07:25:59.300,2021-06-01 07:26:01.267,7,0.52226185940073
318,2021-06-01 07:25:59.334,2021-06-01 07:26:01.300,7,0.5245627959708881
319,2021-06-01 07:25:59.367,2021-06-01 07:26:01.334,7,0.5285522283966068
320,2021-06-01 07:25:59.400,2021-06-01 07:26:01.367,6,0.5227354499030488
321,2021-06-01 07:25:59.434,2021-06-01 07:26:01.400,6,0.5232063840018027
322,2021-06-01 07:25:59.467,2021-06-01 07:26:01.434,6,0.5274600720590367
323,2021-06-01 07:25:59.500,2021-06-01 07:26:01.467,6,0.5253151506433719
324,2021-06-01 07:25:59.534,2021-06-01 07:26:01.500,6,0.5241718334070643
