,start,stop,steps_count,average amplitude
64,2021-05-05 07:41:51.700,2021-05-05 07:41:53.667,3,0.4986300400494422
65,2021-05-05 07:41:51.734,2021-05-05 07:41:53.700,3,0.49860911787316103
66,2021-05-05 07:41:51.767,2021-05-05 07:41:53.734,3,0.4986981050431285
67,2021-05-05 07:41:51.800,2021-05-05 07:41:53.767,3,0.5012397814661141
68,2021-05-05 07:41:51.834,2021-05-05 07:41:53.800,3,0.5028800049462665
69,2021-05-05 07:41:51.967,2021-05-05 07:41:53.934,3,0.49557807580553326
70,2021-05-05 07:41:52.000,2021-05-05 07:41:53.967,3,0.49747728604383207
71,2021-05-05 07:41:52.034,2021-05-05 07:41:54.000,3,0.5004926848750851
72,2021-05-05 07:41:52.067,2021-05-05 07:41:54.034,3,0.5037294777344834
73,2021-05-05 07:41:52.100,2021-05-05 07:41:54.067,3,0.5032208622816138
74,2021-05-05 07:41:52.800,2021-05-05 07:41:54.767,3,0.49579353337586596
75,2021-05-05 07:41:52.834,2021-05-05 07:41:54.800,3,0.5013228948321816
76,2021-05-05 07:41:52.867,2021-05-05 07:41:54.834,3,0.5025128325550473
77,2021-05-05 07:41:52.900,2021-05-05 07:41:54.867,3,0.5000433615267365
78,2021-05-05 07:41:52.934,2021-05-05 07:41:54.900,4,0.4962891378085224
79,2021-05-05 07:41:52.967,2021-05-05 07:41:54.934,4,0.4969218056856032
80,2021-05-05 07:41:53.000,2021-05-05 07:41:54.967,4,0.4984080619498864
81,2021-05-05 07:41:53.034,2021-05-05 07:41:55.000,4,0.4989880141762856
82,2021-05-05 07:41:53.067,2021-05-05 07:41:55.034,4,0.49949301317060485
83,2021-05-05 07:41:53.100,2021-05-05 07:41:55.067,4,0.49831540876483355
84,2021-05-05 07:41:53.134,2021-05-05 07:41:55.100,4,0.4972601368758725
85,2021-05-05 07:41:53.167,2021-05-05 07:41:55.134,4,0.4952489048174358
86,2021-05-05 07:41:53.200,2021-05-05 07:41:55.167,4,0.49443159574949996
87,2021-05-05 07:41:53.234,2021-05-05 07:41:55.200,4,0.4938399879554731
88,2021-05-05 07:41:53.267,2021-05-05 07:41:55.234,4,0.494129704282336
89,2021-05-05 07:41:53.300,2021-05-05 07:41:55.267,4,0.49546225190636545
90,2021-05-05 07:41:53.334,2021-05-05 07:41:55.300,4,0.4961099824344778
91,2021-05-05 07:41:53.367,2021-05-05 07:41:55.334,4,0.4941637145181592
92,2021-05-05 07:41:53.400,2021-05-05 07:41:55.367,4,0.4928466053448109
93,2021-05-05 07:41:53.434,2021-05-05 07:41:55.400,4,0.49376451031536284
94,2021-05-05 07:41:53.467,2021-05-05 07:41:55.434,4,0.4938589406616048
95,2021-05-05 07:41:53.500,2021-05-05 07:41:55.467,4,0.49420167006096044
96,2021-05-05 07:41:53.534,2021-05-05 07:41:55.500,4,0.4942739706156851
97,2021-05-05 07:41:53.567,2021-05-05 07:41:55.534,4,0.49589851456621753
98,2021-05-05 07:41:53.600,2021-05-05 07:41:55.567,4,0.4959640258390185
99,2021-05-05 07:41:53.634,2021-05-05 07:41:55.600,4,0.4960999922805866
100,2021-05-05 07:41:53.667,2021-05-05 07:41:55.634,3,0.49431077006097407
101,2021-05-05 07:41:53.700,2021-05-05 07:41:55.667,3,0.4936592478574246
102,2021-05-05 07:41:53.734,2021-05-05 07:41:55.700,3,0.49414473969310724
103,2021-05-05 07:41:53.767,2021-05-05 07:41:55.734,3,0.493739417838015
104,2021-05-05 07:41:53.800,2021-05-05 07:41:55.767,3,0.4923802422238621
105,2021-05-05 07:41:53.834,2021-05-05 07:41:55.800,3,0.49223004856248254
106,2021-05-05 07:41:53.867,2021-05-05 07:41:55.834,3,0.4948649562747296
107,2021-05-05 07:41:53.900,2021-05-05 07:41:55.867,3,0.495730892413218
108,2021-05-05 07:41:53.934,2021-05-05 07:41:55.900,3,0.495511065150531
109,2021-05-05 07:41:55.600,2021-05-05 07:41:57.567,3,0.4936863133613716
110,2021-05-05 07:41:55.634,2021-05-05 07:41:57.600,3,0.4956855920654013
111,2021-05-05 07:41:55.667,2021-05-05 07:41:57.634,3,0.4963485146382693
112,2021-05-05 07:41:55.700,2021-05-05 07:41:57.667,3,0.49775384159533165
113,2021-05-05 07:41:55.734,2021-05-05 07:41:57.700,3,0.4954440456065207
114,2021-05-05 07:41:55.767,2021-05-05 07:41:57.734,3,0.49698400043713303
115,2021-05-05 07:41:55.800,2021-05-05 07:41:57.767,3,0.4971320468375796
116,2021-05-05 07:41:55.834,2021-05-05 07:41:57.800,3,0.49585704087547605
117,2021-05-05 07:41:55.867,2021-05-05 07:41:57.834,3,0.4952711095101183
118,2021-05-05 07:41:55.900,2021-05-05 07:41:57.867,3,0.4956333926587461
119,2021-05-05 07:41:55.934,2021-05-05 07:41:57.900,3,0.49546268361703893
120,2021-05-05 07:41:55.967,2021-05-05 07:41:57.934,3,0.4965345254271653
121,2021-05-05 07:41:56.000,2021-05-05 07:41:57.967,3,0.4983818661790364
122,2021-05-05 07:41:56.034,2021-05-05 07:41:58.000,3,0.4954667954430193
123,2021-05-05 07:41:56.067,2021-05-05 07:41:58.034,3,0.4955738276743945
124,2021-05-05 07:41:56.100,2021-05-05 07:41:58.067,3,0.49366348137868
125,2021-05-05 07:41:56.134,2021-05-05 07:41:58.100,3,0.4926569870038843
126,2021-05-05 07:41:56.167,2021-05-05 07:41:58.134,3,0.4925381949047801
127,2021-05-05 07:41:56.200,2021-05-05 07:41:58.167,3,0.49444169500029667
128,2021-05-05 07:41:56.234,2021-05-05 07:41:58.200,3,0.495101389674882
129,2021-05-05 07:41:56.267,2021-05-05 07:41:58.234,3,0.49643031404782395
130,2021-05-05 07:41:56.300,2021-05-05 07:41:58.267,3,0.4952733679407201
131,2021-05-05 07:41:56.334,2021-05-05 07:41:58.300,3,0.49557178505267735
132,2021-05-05 07:41:56.367,2021-05-05 07:41:58.334,3,0.4932595552605685
133,2021-05-05 07:41:56.400,2021-05-05 07:41:58.367,3,0.49009570374033706
134,2021-05-05 07:41:56.434,2021-05-05 07:41:58.400,3,0.49057191091003405
135,2021-05-05 07:41:56.467,2021-05-05 07:41:58.434,3,0.4932131910185572
136,2021-05-05 07:41:56.500,2021-05-05 07:41:58.467,3,0.501019419300211
137,2021-05-05 07:41:56.534,2021-05-05 07:41:58.500,3,0.5028045489520848
138,2021-05-05 07:41:56.567,2021-05-05 07:41:58.534,3,0.5073697511442018
139,2021-05-05 07:41:56.600,2021-05-05 07:41:58.567,3,0.5131353714470267
140,2021-05-05 07:41:56.634,2021-05-05 07:41:58.600,3,0.5184074305434183
141,2021-05-05 07:41:56.667,2021-05-05 07:41:58.634,3,0.5220169801185915
142,2021-05-05 07:41:56.700,2021-05-05 07:41:58.667,3,0.5234732955369948
143,2021-05-05 07:41:56.734,2021-05-05 07:41:58.700,3,0.5239917496474648
144,2021-05-05 07:41:56.767,2021-05-05 07:41:58.734,3,0.5261884894828229
145,2021-05-05 07:41:56.800,2021-05-05 07:41:58.767,3,0.5330003783404988
146,2021-05-05 07:41:56.834,2021-05-05 07:41:58.800,3,0.5427832338600477
147,2021-05-05 07:41:56.867,2021-05-05 07:41:58.834,3,0.5499368529278951
148,2021-05-05 07:41:56.900,2021-05-05 07:41:58.867,3,0.5500550226744094
149,2021-05-05 07:41:56.934,2021-05-05 07:41:58.900,3,0.555104996523049
150,2021-05-05 07:41:56.967,2021-05-05 07:41:58.934,3,0.5648432303478887
151,2021-05-05 07:41:57.000,2021-05-05 07:41:58.967,3,0.5714247179552088
152,2021-05-05 07:41:57.034,2021-05-05 07:41:59.000,3,0.576199939144177
153,2021-05-05 07:41:57.067,2021-05-05 07:41:59.034,3,0.5817666414160019
154,2021-05-05 07:41:57.100,2021-05-05 07:41:59.067,3,0.5825343658511244
155,2021-05-05 07:41:57.134,2021-05-05 07:41:59.100,3,0.5851404559476064
156,2021-05-05 07:41:57.167,2021-05-05 07:41:59.134,3,0.5914601250024453
157,2021-05-05 07:41:57.200,2021-05-05 07:41:59.167,3,0.5989778752925786
158,2021-05-05 07:41:57.234,2021-05-05 07:41:59.200,3,0.5989960566437299
159,2021-05-05 07:47:35.600,2021-05-05 07:47:37.567,3,0.520812565537279
160,2021-05-05 07:47:35.634,2021-05-05 07:47:37.600,3,0.5227574746129784
161,2021-05-05 07:47:35.667,2021-05-05 07:47:37.634,3,0.523340543021297
162,2021-05-05 07:47:35.700,2021-05-05 07:47:37.667,3,0.5228668072228753
163,2021-05-05 07:47:35.734,2021-05-05 07:47:37.700,4,0.5234721154129385
164,2021-05-05 07:47:35.767,2021-05-05 07:47:37.734,4,0.5250861579934724
165,2021-05-05 07:47:35.800,2021-05-05 07:47:37.767,4,0.5246464230693967
166,2021-05-05 07:47:35.834,2021-05-05 07:47:37.800,4,0.5248092587178984
167,2021-05-05 07:47:35.867,2021-05-05 07:47:37.834,4,0.5239623007814145
168,2021-05-05 07:47:35.900,2021-05-05 07:47:37.867,4,0.5239049643436654
169,2021-05-05 07:47:35.934,2021-05-05 07:47:37.900,4,0.52313996240337
170,2021-05-05 07:47:35.967,2021-05-05 07:47:37.934,5,0.5229094898639276
171,2021-05-05 07:47:36.000,2021-05-05 07:47:37.967,5,0.524282581660808
172,2021-05-05 07:47:36.034,2021-05-05 07:47:38.000,5,0.5249241146674977
173,2021-05-05 07:47:36.067,2021-05-05 07:47:38.034,5,0.5240125730339283
174,2021-05-05 07:47:36.100,2021-05-05 07:47:38.067,5,0.5250664950108935
175,2021-05-05 07:47:36.134,2021-05-05 07:47:38.100,5,0.5258059323396961
176,2021-05-05 07:47:36.167,2021-05-05 07:47:38.134,5,0.5267119479021332
177,2021-05-05 07:47:36.200,2021-05-05 07:47:38.167,5,0.5259806559581621
178,2021-05-05 07:47:36.234,2021-05-05 07:47:38.200,5,0.5256886291464543
179,2021-05-05 07:47:36.267,2021-05-05 07:47:38.234,5,0.5251872007514409
180,2021-05-05 07:47:36.300,2021-05-05 07:47:38.267,5,0.5250157166749462
181,2021-05-05 07:47:36.334,2021-05-05 07:47:38.300,5,0.5250649744541817
182,2021-05-05 07:47:36.367,2021-05-05 07:47:38.334,5,0.5258869929949641
183,2021-05-05 07:47:36.400,2021-05-05 07:47:38.367,5,0.5271369639522634
184,2021-05-05 07:47:36.434,2021-05-05 07:47:38.400,5,0.5278176624912638
185,2021-05-05 07:47:36.467,2021-05-05 07:47:38.434,5,0.5267452943611356
186,2021-05-05 07:47:36.500,2021-05-05 07:47:38.467,5,0.5258436362711577
187,2021-05-05 07:47:36.534,2021-05-05 07:47:38.500,5,0.5268403511154405
188,2021-05-05 07:47:36.567,2021-05-05 07:47:38.534,5,0.52659511068057
189,2021-05-05 07:47:36.600,2021-05-05 07:47:38.567,5,0.5247000444706729
190,2021-05-05 07:47:36.634,2021-05-05 07:47:38.600,5,0.5198142126662889
191,2021-05-05 07:47:36.667,2021-05-05 07:47:38.634,5,0.5189311341689602
192,2021-05-05 07:47:36.700,2021-05-05 07:47:38.667,5,0.5187049400103759
193,2021-05-05 07:47:36.734,2021-05-05 07:47:38.700,5,0.5190214729859175
194,2021-05-05 07:47:36.767,2021-05-05 07:47:38.734,5,0.5190258797712904
195,2021-05-05 07:47:36.800,2021-05-05 07:47:38.767,5,0.5162518277624513
196,2021-05-05 07:47:36.834,2021-05-05 07:47:38.800,5,0.5126201566232569
197,2021-05-05 07:47:36.867,2021-05-05 07:47:38.834,5,0.5089393262120998
198,2021-05-05 07:47:36.900,2021-05-05 07:47:38.867,5,0.5095023477516217
199,2021-05-05 07:47:36.934,2021-05-05 07:47:38.900,5,0.5116695184001397
200,2021-05-05 07:47:36.967,2021-05-05 07:47:38.934,5,0.5155123010129145
201,2021-05-05 07:47:37.000,2021-05-05 07:47:38.967,5,0.5164979639148184
202,2021-05-05 07:47:37.034,2021-05-05 07:47:39.000,5,0.5148738606880796
203,2021-05-05 07:47:37.067,2021-05-05 07:47:39.034,5,0.5124521073030956
204,2021-05-05 07:47:37.100,2021-05-05 07:47:39.067,5,0.5085700623489858
