,start,stop,steps_count,average amplitude
0,2021-06-01 16:26:30.867,2021-06-01 16:28:32.034,100,0.5169316484807434
1,2021-06-01 16:26:30.900,2021-06-01 16:28:32.067,100,0.5169389663087155
2,2021-06-01 16:26:30.934,2021-06-01 16:28:32.100,100,0.5169436337577005
3,2021-06-01 16:26:30.967,2021-06-01 16:28:32.134,100,0.5169545136055796
4,2021-06-01 16:26:31.000,2021-06-01 16:28:32.167,100,0.5169484560895707
5,2021-06-01 16:26:31.034,2021-06-01 16:28:32.200,100,0.5169441489921234
6,2021-06-01 16:26:31.067,2021-06-01 16:28:32.234,100,0.5169372726752626
7,2021-06-01 16:26:31.100,2021-06-01 16:28:32.267,100,0.5169172849375437
8,2021-06-01 16:26:31.134,2021-06-01 16:28:32.300,100,0.5169284412565649
9,2021-06-01 16:26:31.167,2021-06-01 16:28:32.334,101,0.5169404892840754
10,2021-06-01 16:26:31.200,2021-06-01 16:28:32.367,101,0.516934463961213
11,2021-06-01 16:26:31.234,2021-06-01 16:28:32.400,101,0.5169124116630103
12,2021-06-01 16:26:31.267,2021-06-01 16:28:32.434,101,0.5169033367782835
13,2021-06-01 16:26:31.300,2021-06-01 16:28:32.467,101,0.5168887802014563
14,2021-06-01 16:26:31.334,2021-06-01 16:28:32.500,102,0.5168948996332338
15,2021-06-01 16:26:31.367,2021-06-01 16:28:32.534,102,0.5169180386098732
16,2021-06-01 16:26:31.400,2021-06-01 16:28:32.567,102,0.5169218884200697
17,2021-06-01 16:26:31.434,2021-06-01 16:28:32.600,102,0.5169232560326698
18,2021-06-01 16:26:31.467,2021-06-01 16:28:32.634,103,0.5169373582714142
19,2021-06-01 16:26:31.500,2021-06-01 16:28:32.667,103,0.5169423259474928
20,2021-06-01 16:26:31.534,2021-06-01 16:28:32.700,103,0.5169356080184242
21,2021-06-01 16:26:31.567,2021-06-01 16:28:32.734,103,0.5169378068793838
22,2021-06-01 16:26:31.600,2021-06-01 16:28:32.767,103,0.5169488068255471
23,2021-06-01 16:26:31.634,2021-06-01 16:28:32.800,103,0.5169664176659818
24,2021-06-01 16:26:31.667,2021-06-01 16:28:32.834,103,0.5169687936095064
25,2021-06-01 16:26:31.700,2021-06-01 16:28:32.867,103,0.5169688250953486
26,2021-06-01 16:26:31.734,2021-06-01 16:28:32.900,103,0.5169761492853917
27,2021-06-01 16:26:31.767,2021-06-01 16:28:32.934,103,0.51696933662603
