,start,stop,steps_count,average amplitude
0,2021-06-02 07:44:05.334,2021-06-02 07:44:07.300,3,0.5313310384955784
1,2021-06-02 07:44:05.367,2021-06-02 07:44:07.334,3,0.540475463002365
2,2021-06-02 07:44:05.400,2021-06-02 07:44:07.367,3,0.5404227827620293
3,2021-06-02 07:44:05.434,2021-06-02 07:44:07.400,3,0.5382407191179478
4,2021-06-02 07:44:05.467,2021-06-02 07:44:07.434,3,0.5375816529389125
5,2021-06-02 07:44:05.500,2021-06-02 07:44:07.467,3,0.5384064475840606
6,2021-06-02 07:44:05.534,2021-06-02 07:44:07.500,4,0.529042518247814
7,2021-06-02 07:44:05.567,2021-06-02 07:44:07.534,4,0.5361210499939654
8,2021-06-02 07:44:05.600,2021-06-02 07:44:07.567,4,0.5394829907541607
9,2021-06-02 07:44:05.634,2021-06-02 07:44:07.600,4,0.5371615794239257
10,2021-06-02 07:44:05.667,2021-06-02 07:44:07.634,4,0.5326558606262088
11,2021-06-02 07:44:05.700,2021-06-02 07:44:07.667,4,0.5152361223300507
12,2021-06-02 07:44:05.734,2021-06-02 07:44:07.700,5,0.5062910915106326
13,2021-06-02 07:44:05.767,2021-06-02 07:44:07.734,5,0.513175221733216
14,2021-06-02 07:44:05.800,2021-06-02 07:44:07.767,5,0.5167000895369132
15,2021-06-02 07:44:05.834,2021-06-02 07:44:07.800,5,0.5152884704017991
16,2021-06-02 07:44:05.867,2021-06-02 07:44:07.834,5,0.5218722830979338
17,2021-06-02 07:44:05.900,2021-06-02 07:44:07.867,5,0.526347749995058
18,2021-06-02 07:44:05.934,2021-06-02 07:44:07.900,5,0.5282404669459007
19,2021-06-02 07:44:05.967,2021-06-02 07:44:07.934,5,0.5328254023688329
20,2021-06-02 07:44:06.000,2021-06-02 07:44:07.967,5,0.5310318804933019
21,2021-06-02 07:44:06.034,2021-06-02 07:44:08.000,5,0.5281866127778853
22,2021-06-02 07:44:06.067,2021-06-02 07:44:08.034,5,0.5321440056584462
23,2021-06-02 07:44:06.100,2021-06-02 07:44:08.067,5,0.5357700024761809
24,2021-06-02 07:44:06.134,2021-06-02 07:44:08.100,5,0.5374009809174819
25,2021-06-02 07:44:06.167,2021-06-02 07:44:08.134,5,0.5423371304369448
26,2021-06-02 07:44:06.200,2021-06-02 07:44:08.167,5,0.537981742647584
27,2021-06-02 07:44:06.234,2021-06-02 07:44:08.200,5,0.5347620291049237
