,start,stop,steps_count,average amplitude
0,2021-05-13 09:39:13.800,2021-05-13 09:39:15.767,3,0.5059212129492664
1,2021-05-13 09:39:13.834,2021-05-13 09:39:15.800,3,0.5069418523594506
2,2021-05-13 09:39:13.867,2021-05-13 09:39:15.834,3,0.5069695370476073
3,2021-05-13 09:39:13.900,2021-05-13 09:39:15.867,3,0.5077076938437404
4,2021-05-13 09:39:13.934,2021-05-13 09:39:15.900,3,0.5091621141066207
5,2021-05-13 09:39:13.967,2021-05-13 09:39:15.934,4,0.5107576278049654
6,2021-05-13 09:39:14.000,2021-05-13 09:39:15.967,4,0.5359555892156731
7,2021-05-13 09:39:14.034,2021-05-13 09:39:16.000,4,0.5376409091547916
8,2021-05-13 09:39:14.067,2021-05-13 09:39:16.034,4,0.53560019063568
9,2021-05-13 09:39:14.100,2021-05-13 09:39:16.067,4,0.5388146100035304
10,2021-05-13 09:39:14.134,2021-05-13 09:39:16.100,4,0.5386165058894234
11,2021-05-13 09:39:14.167,2021-05-13 09:39:16.134,4,0.5386311472291746
12,2021-05-13 09:39:14.200,2021-05-13 09:39:16.167,4,0.5395740681298528
13,2021-05-13 09:39:14.234,2021-05-13 09:39:16.200,4,0.5409230155367847
14,2021-05-13 09:39:14.267,2021-05-13 09:39:16.234,4,0.5429807493657351
15,2021-05-13 09:39:14.300,2021-05-13 09:39:16.267,4,0.5421734166846737
16,2021-05-13 09:39:14.334,2021-05-13 09:39:16.300,4,0.5447034268076556
17,2021-05-13 09:39:14.367,2021-05-13 09:39:16.334,4,0.5449004016454432
18,2021-05-13 09:39:14.400,2021-05-13 09:39:16.367,4,0.5440658665797324
19,2021-05-13 09:39:14.434,2021-05-13 09:39:16.400,4,0.5451650837654863
20,2021-05-13 09:39:14.467,2021-05-13 09:39:16.434,4,0.5455751446974184
21,2021-05-13 09:39:14.500,2021-05-13 09:39:16.467,4,0.5456943685054039
22,2021-05-13 09:39:14.534,2021-05-13 09:39:16.500,4,0.5459070624170875
23,2021-05-13 09:39:14.567,2021-05-13 09:39:16.534,4,0.5447863066638551
24,2021-05-13 09:39:14.600,2021-05-13 09:39:16.567,4,0.5440968496426204
25,2021-05-13 09:39:14.634,2021-05-13 09:39:16.600,4,0.5456187798510473
26,2021-05-13 09:39:14.667,2021-05-13 09:39:16.634,4,0.545117845529686
27,2021-05-13 09:39:14.700,2021-05-13 09:39:16.667,4,0.5430345828239335
28,2021-05-13 09:39:14.734,2021-05-13 09:39:16.700,4,0.5461088171136813
29,2021-05-13 09:39:14.767,2021-05-13 09:39:16.734,4,0.5470917934757027
30,2021-05-13 09:39:14.800,2021-05-13 09:39:16.767,4,0.5483055906709398
31,2021-05-13 09:39:14.834,2021-05-13 09:39:16.800,4,0.5501023770724328
32,2021-05-13 09:39:14.867,2021-05-13 09:39:16.834,4,0.5504869280737926
33,2021-05-13 09:39:14.900,2021-05-13 09:39:16.867,4,0.5534193108441784
34,2021-05-13 09:39:14.934,2021-05-13 09:39:16.900,4,0.5544186739409594
35,2021-05-13 09:39:14.967,2021-05-13 09:39:16.934,4,0.5577136820922801
36,2021-05-13 09:39:15.000,2021-05-13 09:39:16.967,4,0.5593636089311789
37,2021-05-13 09:39:15.034,2021-05-13 09:39:17.000,4,0.5580873852100324
38,2021-05-13 09:39:15.067,2021-05-13 09:39:17.034,4,0.5582560828927007
39,2021-05-13 09:39:15.100,2021-05-13 09:39:17.067,4,0.5599684391209945
40,2021-05-13 09:39:15.134,2021-05-13 09:39:17.100,4,0.5613393388671255
41,2021-05-13 09:39:15.167,2021-05-13 09:39:17.134,4,0.5616638993958858
42,2021-05-13 09:39:15.200,2021-05-13 09:39:17.167,4,0.5599676544428575
43,2021-05-13 09:39:15.234,2021-05-13 09:39:17.200,4,0.559573874373526
44,2021-05-13 09:39:15.267,2021-05-13 09:39:17.234,4,0.5609931798683351
45,2021-05-13 09:39:15.300,2021-05-13 09:39:17.267,4,0.5600889632491388
46,2021-05-13 09:39:15.334,2021-05-13 09:39:17.300,4,0.5579240258129995
47,2021-05-13 09:39:15.367,2021-05-13 09:39:17.334,4,0.5586091466685299
48,2021-05-13 09:39:15.400,2021-05-13 09:39:17.367,4,0.561159394300033
49,2021-05-13 09:39:15.434,2021-05-13 09:39:17.400,4,0.5590870808166264
50,2021-05-13 09:39:15.467,2021-05-13 09:39:17.434,3,0.5583745895100508
51,2021-05-13 09:39:15.500,2021-05-13 09:39:17.467,3,0.5562147455925208
52,2021-05-13 09:39:15.534,2021-05-13 09:39:17.500,3,0.5545916160760476
53,2021-05-13 09:39:15.567,2021-05-13 09:39:17.534,3,0.5548852714445152
54,2021-05-13 09:39:15.600,2021-05-13 09:39:17.567,3,0.5552383142442407
55,2021-05-13 09:39:15.634,2021-05-13 09:39:17.600,3,0.5536699810804068
56,2021-05-13 09:39:15.700,2021-05-13 09:39:17.667,3,0.5497886058801741
57,2021-05-13 09:39:15.734,2021-05-13 09:39:17.700,3,0.5526292967675757
58,2021-05-13 09:39:15.767,2021-05-13 09:39:17.734,3,0.5521237618281565
59,2021-05-13 09:42:29.900,2021-05-13 09:42:31.867,3,0.5184679790341203
60,2021-05-13 09:42:29.934,2021-05-13 09:42:31.900,3,0.5196706566876307
61,2021-05-13 09:42:29.967,2021-05-13 09:42:31.934,3,0.5203571230785881
62,2021-05-13 09:42:30.000,2021-05-13 09:42:31.967,3,0.5202861927872603
63,2021-05-13 09:42:30.067,2021-05-13 09:42:32.034,3,0.5198937099201215
64,2021-05-13 09:42:30.100,2021-05-13 09:42:32.067,3,0.5226077658753286
65,2021-05-13 09:42:30.134,2021-05-13 09:42:32.100,3,0.5255987212788045
66,2021-05-13 09:42:30.167,2021-05-13 09:42:32.134,3,0.5265832128127731
67,2021-05-13 09:42:30.200,2021-05-13 09:42:32.167,3,0.5263315210729123
68,2021-05-13 09:42:30.234,2021-05-13 09:42:32.200,3,0.5259348684630699
69,2021-05-13 09:42:30.267,2021-05-13 09:42:32.234,4,0.5284441510593059
70,2021-05-13 09:42:30.300,2021-05-13 09:42:32.267,4,0.5297680760822482
71,2021-05-13 09:42:30.334,2021-05-13 09:42:32.300,4,0.5301597266613963
72,2021-05-13 09:42:30.367,2021-05-13 09:42:32.334,3,0.5279719845197879
73,2021-05-13 09:42:30.400,2021-05-13 09:42:32.367,3,0.5279556742344881
74,2021-05-13 09:42:30.434,2021-05-13 09:42:32.400,3,0.5269967316401338
75,2021-05-13 09:42:30.467,2021-05-13 09:42:32.434,3,0.5307535635634942
76,2021-05-13 09:42:30.500,2021-05-13 09:42:32.467,3,0.5312301031246767
77,2021-05-13 09:42:30.534,2021-05-13 09:42:32.500,3,0.5316221679915124
78,2021-05-13 09:42:30.567,2021-05-13 09:42:32.534,3,0.5323025789218785
79,2021-05-13 09:42:30.600,2021-05-13 09:42:32.567,3,0.5347543664982565
80,2021-05-13 09:42:30.634,2021-05-13 09:42:32.600,3,0.5324844546207889
81,2021-05-13 09:42:30.667,2021-05-13 09:42:32.634,3,0.5330063682565255
82,2021-05-13 09:42:30.700,2021-05-13 09:42:32.667,3,0.5323218943387948
83,2021-05-13 09:42:30.734,2021-05-13 09:42:32.700,3,0.5327512302086875
84,2021-05-13 09:42:30.767,2021-05-13 09:42:32.734,3,0.5335473818460496
85,2021-05-13 09:42:30.800,2021-05-13 09:42:32.767,3,0.5338603011438628
86,2021-05-13 09:42:30.834,2021-05-13 09:42:32.800,3,0.5342558748018875
87,2021-05-13 09:42:30.867,2021-05-13 09:42:32.834,3,0.5333530475504109
88,2021-05-13 09:42:30.900,2021-05-13 09:42:32.867,3,0.5326195749158709
89,2021-05-13 09:42:30.934,2021-05-13 09:42:32.900,3,0.5333958261033035
90,2021-05-13 09:42:30.967,2021-05-13 09:42:32.934,3,0.5329416380616911
91,2021-05-13 09:42:31.000,2021-05-13 09:42:32.967,3,0.5321139262840608
92,2021-05-13 09:42:31.034,2021-05-13 09:42:33.000,3,0.531203665088827
93,2021-05-13 09:42:31.067,2021-05-13 09:42:33.034,3,0.5322338083750087
94,2021-05-13 09:42:31.100,2021-05-13 09:42:33.067,3,0.5345906600982231
95,2021-05-13 09:42:31.134,2021-05-13 09:42:33.100,3,0.5369292078102949
96,2021-05-13 09:42:31.167,2021-05-13 09:42:33.134,3,0.5363295541268206
97,2021-05-13 09:42:31.200,2021-05-13 09:42:33.167,3,0.5352373104800333
98,2021-05-13 09:42:31.234,2021-05-13 09:42:33.200,3,0.5365434287658704
99,2021-05-13 09:42:31.267,2021-05-13 09:42:33.234,3,0.5356298448761975
100,2021-05-13 09:42:31.300,2021-05-13 09:42:33.267,3,0.5342670162799347
101,2021-05-13 09:42:31.334,2021-05-13 09:42:33.300,3,0.533155991488401
102,2021-05-13 09:42:31.367,2021-05-13 09:42:33.334,3,0.5293772520467329
103,2021-05-13 09:42:31.400,2021-05-13 09:42:33.367,3,0.5261637785269238
104,2021-05-13 09:42:31.434,2021-05-13 09:42:33.400,3,0.5255425317148739
105,2021-05-13 09:42:31.467,2021-05-13 09:42:33.434,3,0.5263367616775458
106,2021-05-13 09:42:31.500,2021-05-13 09:42:33.467,3,0.528541065210375
107,2021-05-13 09:42:31.534,2021-05-13 09:42:33.500,3,0.5291776134186108
108,2021-05-13 09:42:31.567,2021-05-13 09:42:33.534,3,0.5293963436508062
109,2021-05-13 09:42:31.600,2021-05-13 09:42:33.567,3,0.5300757798870548
110,2021-05-13 09:42:31.634,2021-05-13 09:42:33.600,3,0.5317800159730968
111,2021-05-13 09:42:31.667,2021-05-13 09:42:33.634,3,0.5327396528493441
112,2021-05-13 09:42:31.700,2021-05-13 09:42:33.667,3,0.5334547905727479
113,2021-05-13 09:42:31.734,2021-05-13 09:42:33.700,3,0.5359558326117342
114,2021-05-13 09:42:31.767,2021-05-13 09:42:33.734,3,0.5346896545549181
115,2021-05-13 09:42:31.800,2021-05-13 09:42:33.767,3,0.5349899888059496
116,2021-05-13 09:42:31.834,2021-05-13 09:42:33.800,3,0.538272973096224
117,2021-05-13 09:42:31.867,2021-05-13 09:42:33.834,3,0.5344696911563926
118,2021-05-13 09:42:42.800,2021-05-13 09:42:44.767,3,0.5257429162152953
119,2021-05-13 09:42:42.834,2021-05-13 09:42:44.800,3,0.5257634346946771
120,2021-05-13 09:42:42.867,2021-05-13 09:42:44.834,3,0.5257034669080194
121,2021-05-13 09:42:42.900,2021-05-13 09:42:44.867,3,0.5250724036361181
122,2021-05-13 09:42:42.934,2021-05-13 09:42:44.900,3,0.5253043160084176
123,2021-05-13 09:42:42.967,2021-05-13 09:42:44.934,4,0.5259921454741027
124,2021-05-13 09:42:43.000,2021-05-13 09:42:44.967,4,0.5267506207748952
125,2021-05-13 09:42:43.034,2021-05-13 09:42:45.000,4,0.5268164505497828
126,2021-05-13 09:42:43.067,2021-05-13 09:42:45.034,4,0.5274336119381503
127,2021-05-13 09:42:43.100,2021-05-13 09:42:45.067,4,0.5291747585699357
128,2021-05-13 09:42:43.134,2021-05-13 09:42:45.100,4,0.5293606573825943
129,2021-05-13 09:42:43.167,2021-05-13 09:42:45.134,4,0.5286030973753012
130,2021-05-13 09:42:43.200,2021-05-13 09:42:45.167,4,0.5284671220466562
131,2021-05-13 09:42:43.234,2021-05-13 09:42:45.200,4,0.5280283229276181
132,2021-05-13 09:42:43.267,2021-05-13 09:42:45.234,4,0.5275519101888965
133,2021-05-13 09:42:43.300,2021-05-13 09:42:45.267,4,0.527271947244637
134,2021-05-13 09:42:43.334,2021-05-13 09:42:45.300,4,0.5271473282120344
135,2021-05-13 09:42:43.367,2021-05-13 09:42:45.334,4,0.5274161419195431
136,2021-05-13 09:42:43.400,2021-05-13 09:42:45.367,4,0.5277569710437086
137,2021-05-13 09:42:43.434,2021-05-13 09:42:45.400,4,0.5272725025916113
138,2021-05-13 09:42:43.467,2021-05-13 09:42:45.434,4,0.526803324019269
139,2021-05-13 09:42:43.500,2021-05-13 09:42:45.467,4,0.5266308318478441
140,2021-05-13 09:42:43.534,2021-05-13 09:42:45.500,4,0.5265209201444759
141,2021-05-13 09:42:43.567,2021-05-13 09:42:45.534,4,0.526966023797547
142,2021-05-13 09:42:43.600,2021-05-13 09:42:45.567,4,0.5266111367904919
143,2021-05-13 09:42:43.634,2021-05-13 09:42:45.600,4,0.5257031891663408
144,2021-05-13 09:42:43.667,2021-05-13 09:42:45.634,4,0.5247043678424576
145,2021-05-13 09:42:43.700,2021-05-13 09:42:45.667,4,0.5231074702797563
146,2021-05-13 09:42:43.734,2021-05-13 09:42:45.700,4,0.5216931677369259
147,2021-05-13 09:42:43.767,2021-05-13 09:42:45.734,4,0.5213599178339785
148,2021-05-13 09:42:43.800,2021-05-13 09:42:45.767,4,0.5218746497534836
149,2021-05-13 09:42:43.834,2021-05-13 09:42:45.800,4,0.5228584511858504
150,2021-05-13 09:42:43.867,2021-05-13 09:42:45.834,4,0.5230874484810425
151,2021-05-13 09:42:43.900,2021-05-13 09:42:45.867,4,0.5229976228837704
152,2021-05-13 09:42:43.934,2021-05-13 09:42:45.900,4,0.5229775817462727
153,2021-05-13 09:42:43.967,2021-05-13 09:42:45.934,4,0.5242646828735101
154,2021-05-13 09:42:44.000,2021-05-13 09:42:45.967,4,0.5249565381698535
155,2021-05-13 09:42:44.034,2021-05-13 09:42:46.000,4,0.5251778328152286
156,2021-05-13 09:42:44.067,2021-05-13 09:42:46.034,4,0.5243406873203368
157,2021-05-13 09:42:44.100,2021-05-13 09:42:46.067,4,0.524529710418345
158,2021-05-13 09:42:44.134,2021-05-13 09:42:46.100,4,0.5250312003805259
159,2021-05-13 09:42:44.167,2021-05-13 09:42:46.134,4,0.5242568589955806
160,2021-05-13 09:42:44.200,2021-05-13 09:42:46.167,4,0.5243481705729516
161,2021-05-13 09:42:44.234,2021-05-13 09:42:46.200,4,0.5247556286144047
162,2021-05-13 09:42:44.267,2021-05-13 09:42:46.234,4,0.5244686816886963
163,2021-05-13 09:42:44.300,2021-05-13 09:42:46.267,4,0.5236766230599128
164,2021-05-13 09:42:44.334,2021-05-13 09:42:46.300,4,0.5230172878445598
165,2021-05-13 09:42:44.367,2021-05-13 09:42:46.334,4,0.5227326179040566
166,2021-05-13 09:42:44.400,2021-05-13 09:42:46.367,3,0.5219884999125016
167,2021-05-13 09:42:44.434,2021-05-13 09:42:46.400,3,0.5215084959871802
168,2021-05-13 09:42:44.467,2021-05-13 09:42:46.434,3,0.5205706115643008
169,2021-05-13 09:42:44.500,2021-05-13 09:42:46.467,3,0.5190800267488674
170,2021-05-13 09:42:45.500,2021-05-13 09:42:47.467,3,0.5221675116796792
171,2021-05-13 09:42:45.534,2021-05-13 09:42:47.500,3,0.5222579770836918
172,2021-05-13 09:42:45.567,2021-05-13 09:42:47.534,3,0.5223191914832434
173,2021-05-13 09:42:45.600,2021-05-13 09:42:47.567,3,0.5227462411433753
174,2021-05-13 09:42:45.634,2021-05-13 09:42:47.600,4,0.5237311503915489
175,2021-05-13 09:42:45.667,2021-05-13 09:42:47.634,4,0.5255528463339705
176,2021-05-13 09:42:45.700,2021-05-13 09:42:47.667,4,0.5264107842818645
177,2021-05-13 09:42:45.734,2021-05-13 09:42:47.700,4,0.5263293207944295
178,2021-05-13 09:42:45.767,2021-05-13 09:42:47.734,4,0.525548732551483
179,2021-05-13 09:42:45.800,2021-05-13 09:42:47.767,4,0.5249363123351547
180,2021-05-13 09:42:45.834,2021-05-13 09:42:47.800,4,0.5247779572944131
181,2021-05-13 09:42:45.867,2021-05-13 09:42:47.834,4,0.5243984882461201
