,start,stop,steps_count,average amplitude
64,2021-06-02 09:11:43.127,2021-06-02 09:13:43.047,103,0.5735699167718041
65,2021-06-02 09:11:43.207,2021-06-02 09:13:43.127,103,0.5735909993705175
66,2021-06-02 09:11:43.287,2021-06-02 09:13:43.207,103,0.5736141265836324
67,2021-06-02 09:11:43.367,2021-06-02 09:13:43.287,103,0.5736743223896776
68,2021-06-02 09:11:43.447,2021-06-02 09:13:43.367,103,0.5736451907592282
69,2021-06-02 09:11:43.527,2021-06-02 09:13:43.447,103,0.5737111357810271
70,2021-06-02 09:11:43.607,2021-06-02 09:13:43.527,103,0.5737669039337182
71,2021-06-02 09:11:43.687,2021-06-02 09:13:43.607,103,0.5738137482004562
72,2021-06-02 09:11:43.767,2021-06-02 09:13:43.687,103,0.5740209952367833
73,2021-06-02 09:11:43.847,2021-06-02 09:13:43.767,103,0.5742127302882436
74,2021-06-02 09:11:43.927,2021-06-02 09:13:43.847,103,0.5741878463134223
75,2021-06-02 09:11:44.007,2021-06-02 09:13:43.927,103,0.5741146471602342
76,2021-06-02 09:11:44.087,2021-06-02 09:13:44.007,103,0.5740077451516141
77,2021-06-02 09:11:44.167,2021-06-02 09:13:44.087,103,0.573860916086892
78,2021-06-02 09:11:44.247,2021-06-02 09:13:44.167,103,0.573791243738983
79,2021-06-02 09:11:44.327,2021-06-02 09:13:44.247,103,0.5738305187774151
80,2021-06-02 09:11:44.407,2021-06-02 09:13:44.327,103,0.5738225493705279
81,2021-06-02 09:11:44.487,2021-06-02 09:13:44.407,103,0.5737919490858528
82,2021-06-02 09:11:44.567,2021-06-02 09:13:44.487,103,0.5737946887550589
83,2021-06-02 09:11:44.647,2021-06-02 09:13:44.567,103,0.5737926247519775
84,2021-06-02 09:11:44.727,2021-06-02 09:13:44.647,103,0.5737358785817829
85,2021-06-02 09:11:44.807,2021-06-02 09:13:44.727,103,0.5736355170928593
86,2021-06-02 09:11:44.887,2021-06-02 09:13:44.807,103,0.5734859247308969
87,2021-06-02 09:11:44.967,2021-06-02 09:13:44.887,103,0.5733796712291159
88,2021-06-02 09:11:45.047,2021-06-02 09:13:44.967,103,0.5734050379620357
89,2021-06-02 09:11:45.127,2021-06-02 09:13:45.047,103,0.5735058029603207
90,2021-06-02 09:11:45.207,2021-06-02 09:13:45.127,103,0.573373390588855
91,2021-06-02 09:11:45.287,2021-06-02 09:13:45.207,103,0.5733497235415866
92,2021-06-02 09:11:45.367,2021-06-02 09:13:45.287,103,0.5732472601884414
93,2021-06-02 09:11:45.447,2021-06-02 09:13:45.367,103,0.5733464329434929
94,2021-06-02 09:11:45.527,2021-06-02 09:13:45.447,103,0.5733518662392932
95,2021-06-02 09:11:45.607,2021-06-02 09:13:45.527,103,0.5732771300771715
96,2021-06-02 09:11:45.687,2021-06-02 09:13:45.607,103,0.573307107411785
97,2021-06-02 09:11:45.767,2021-06-02 09:13:45.687,103,0.5733932093020017
98,2021-06-02 09:11:45.847,2021-06-02 09:13:45.767,103,0.573449799107768
99,2021-06-02 09:11:45.927,2021-06-02 09:13:45.847,103,0.573412723133934
100,2021-06-02 09:11:46.007,2021-06-02 09:13:45.927,103,0.5734292853358155
101,2021-06-02 09:11:46.087,2021-06-02 09:13:46.007,103,0.5733670620478507
102,2021-06-02 09:11:46.167,2021-06-02 09:13:46.087,103,0.5733416900269045
103,2021-06-02 09:11:46.247,2021-06-02 09:13:46.167,103,0.5735213822707504
104,2021-06-02 09:11:46.327,2021-06-02 09:13:46.247,103,0.5735408193199918
105,2021-06-02 09:11:46.407,2021-06-02 09:13:46.327,103,0.5733137556388829
106,2021-06-02 09:11:46.487,2021-06-02 09:13:46.407,103,0.5732161648530563
107,2021-06-02 09:11:46.567,2021-06-02 09:13:46.487,103,0.5732295430187339
108,2021-06-02 09:11:46.647,2021-06-02 09:13:46.567,103,0.5732692666451543
109,2021-06-02 09:11:46.727,2021-06-02 09:13:46.647,103,0.5733173021180298
110,2021-06-02 09:11:46.807,2021-06-02 09:13:46.727,103,0.5733625342052179
111,2021-06-02 09:11:46.887,2021-06-02 09:13:46.807,103,0.5733498277953032
112,2021-06-02 09:11:46.967,2021-06-02 09:13:46.887,103,0.5732678351596754
113,2021-06-02 09:11:47.047,2021-06-02 09:13:46.967,103,0.5732434114584601
114,2021-06-02 09:11:47.127,2021-06-02 09:13:47.047,103,0.5731758043720524
115,2021-06-02 09:11:47.207,2021-06-02 09:13:47.127,103,0.5732317136227316
116,2021-06-02 09:11:47.287,2021-06-02 09:13:47.207,103,0.5732028988945339
117,2021-06-02 09:11:47.367,2021-06-02 09:13:47.287,103,0.5731992655154451
118,2021-06-02 09:11:47.447,2021-06-02 09:13:47.367,103,0.5732875704841693
119,2021-06-02 09:11:47.527,2021-06-02 09:13:47.447,103,0.5735147888967153
120,2021-06-02 09:11:47.607,2021-06-02 09:13:47.527,103,0.5736642980929973
121,2021-06-02 09:11:47.687,2021-06-02 09:13:47.607,103,0.5735342990839329
122,2021-06-02 09:11:47.767,2021-06-02 09:13:47.687,103,0.573460413058229
123,2021-06-02 09:11:47.847,2021-06-02 09:13:47.767,103,0.5734996425558861
124,2021-06-02 09:11:47.927,2021-06-02 09:13:47.847,103,0.5735688517192721
125,2021-06-02 09:11:48.007,2021-06-02 09:13:47.927,103,0.5736470615942114
126,2021-06-02 09:11:48.087,2021-06-02 09:13:48.007,103,0.5736650595558325
127,2021-06-02 09:11:48.167,2021-06-02 09:13:48.087,103,0.5736154411586075
128,2021-06-02 09:11:48.247,2021-06-02 09:13:48.167,103,0.5735397683263179
129,2021-06-02 09:11:48.327,2021-06-02 09:13:48.247,103,0.5735267309913948
130,2021-06-02 09:11:48.407,2021-06-02 09:13:48.327,104,0.5735480975944524
131,2021-06-02 09:11:48.487,2021-06-02 09:13:48.407,104,0.5736396734803758
132,2021-06-02 09:11:48.567,2021-06-02 09:13:48.487,104,0.5737050730688725
133,2021-06-02 09:11:48.647,2021-06-02 09:13:48.567,104,0.5736781568904089
134,2021-06-02 09:11:48.727,2021-06-02 09:13:48.647,104,0.573635936030269
135,2021-06-02 09:11:48.807,2021-06-02 09:13:48.727,104,0.5735286903016857
136,2021-06-02 09:11:48.887,2021-06-02 09:13:48.807,104,0.5734987102319475
137,2021-06-02 09:11:48.967,2021-06-02 09:13:48.887,104,0.5734487726548256
138,2021-06-02 09:11:49.047,2021-06-02 09:13:48.967,105,0.5733894956090683
139,2021-06-02 09:11:49.127,2021-06-02 09:13:49.047,105,0.5735172816910158
140,2021-06-02 09:11:49.207,2021-06-02 09:13:49.127,105,0.5735943968220039
141,2021-06-02 09:11:49.287,2021-06-02 09:13:49.207,105,0.5735817991619064
142,2021-06-02 09:11:49.367,2021-06-02 09:13:49.287,106,0.5737038151312353
143,2021-06-02 09:11:49.447,2021-06-02 09:13:49.367,106,0.5738117755339173
144,2021-06-02 09:11:49.527,2021-06-02 09:13:49.447,106,0.573798916132141
145,2021-06-02 09:11:49.607,2021-06-02 09:13:49.527,106,0.5738826905871615
146,2021-06-02 09:11:49.687,2021-06-02 09:13:49.607,106,0.5739543367121188
147,2021-06-02 09:11:49.767,2021-06-02 09:13:49.687,106,0.5739356736350919
148,2021-06-02 09:11:49.847,2021-06-02 09:13:49.767,106,0.5738915679326798
149,2021-06-02 09:11:49.927,2021-06-02 09:13:49.847,106,0.573781358903963
150,2021-06-02 09:11:50.007,2021-06-02 09:13:49.927,106,0.5736542432145826
151,2021-06-02 09:11:50.087,2021-06-02 09:13:50.007,106,0.5735887387768409
152,2021-06-02 09:11:50.167,2021-06-02 09:13:50.087,106,0.5735761392101631
153,2021-06-02 09:11:50.247,2021-06-02 09:13:50.167,106,0.5735684204529349
154,2021-06-02 09:11:50.327,2021-06-02 09:13:50.247,106,0.5736140932288939
155,2021-06-02 09:11:50.407,2021-06-02 09:13:50.327,106,0.5737408844835659
156,2021-06-02 09:11:50.487,2021-06-02 09:13:50.407,106,0.5737100961851472
157,2021-06-02 09:11:50.567,2021-06-02 09:13:50.487,106,0.5736243709894039
158,2021-06-02 09:11:50.647,2021-06-02 09:13:50.567,106,0.5736688965039267
159,2021-06-02 09:11:50.727,2021-06-02 09:13:50.647,106,0.573731426826145
160,2021-06-02 09:11:50.807,2021-06-02 09:13:50.727,106,0.5737539671121511
161,2021-06-02 09:11:50.887,2021-06-02 09:13:50.807,106,0.573787473562166
162,2021-06-02 09:11:50.967,2021-06-02 09:13:50.887,106,0.5738833058774007
163,2021-06-02 09:11:51.047,2021-06-02 09:13:50.967,106,0.5738855629308255
164,2021-06-02 09:11:51.127,2021-06-02 09:13:51.047,106,0.5738831884626873
165,2021-06-02 09:11:51.207,2021-06-02 09:13:51.127,106,0.5738797993868622
166,2021-06-02 09:11:51.287,2021-06-02 09:13:51.207,106,0.5738045830254831
167,2021-06-02 09:11:51.367,2021-06-02 09:13:51.287,106,0.5736834010783525
168,2021-06-02 09:11:51.447,2021-06-02 09:13:51.367,106,0.5735624735967065
169,2021-06-02 09:11:51.527,2021-06-02 09:13:51.447,106,0.5735367434209304
170,2021-06-02 09:11:51.607,2021-06-02 09:13:51.527,107,0.573613762641494
171,2021-06-02 09:11:51.687,2021-06-02 09:13:51.607,107,0.5737660475832094
172,2021-06-02 09:11:51.767,2021-06-02 09:13:51.687,107,0.5738226310020458
173,2021-06-02 09:11:51.847,2021-06-02 09:13:51.767,107,0.5738155169188831
174,2021-06-02 09:11:51.927,2021-06-02 09:13:51.847,107,0.5738788757163255
175,2021-06-02 09:11:52.007,2021-06-02 09:13:51.927,107,0.5739355013679214
176,2021-06-02 09:11:52.087,2021-06-02 09:13:52.007,107,0.5739650597286021
177,2021-06-02 09:11:52.167,2021-06-02 09:13:52.087,107,0.5739952914105358
178,2021-06-02 09:11:52.247,2021-06-02 09:13:52.167,107,0.5740324739519441
179,2021-06-02 09:11:52.327,2021-06-02 09:13:52.247,107,0.5740382244134472
180,2021-06-02 09:11:52.407,2021-06-02 09:13:52.327,107,0.5740148962850142
181,2021-06-02 09:11:52.487,2021-06-02 09:13:52.407,107,0.5740017586969873
182,2021-06-02 09:11:52.567,2021-06-02 09:13:52.487,107,0.5739960622210902
183,2021-06-02 09:11:52.647,2021-06-02 09:13:52.567,107,0.5739999855104744
184,2021-06-02 09:11:52.727,2021-06-02 09:13:52.647,107,0.5740399333750442
185,2021-06-02 09:11:52.807,2021-06-02 09:13:52.727,107,0.5740269384273654
186,2021-06-02 09:11:52.887,2021-06-02 09:13:52.807,107,0.5740366930072046
187,2021-06-02 09:11:52.967,2021-06-02 09:13:52.887,107,0.5740005653275804
188,2021-06-02 09:11:53.047,2021-06-02 09:13:52.967,107,0.5740400109586707
189,2021-06-02 09:11:53.127,2021-06-02 09:13:53.047,107,0.5739966352172639
190,2021-06-02 09:11:53.207,2021-06-02 09:13:53.127,107,0.5739680292064663
191,2021-06-02 09:11:53.287,2021-06-02 09:13:53.207,107,0.5740021635297982
192,2021-06-02 09:11:53.367,2021-06-02 09:13:53.287,107,0.5740016395231172
193,2021-06-02 09:11:53.447,2021-06-02 09:13:53.367,107,0.5740078910330434
194,2021-06-02 09:11:53.527,2021-06-02 09:13:53.447,108,0.5740215296419867
195,2021-06-02 09:11:53.607,2021-06-02 09:13:53.527,108,0.5740515906260286
196,2021-06-02 09:11:53.687,2021-06-02 09:13:53.607,108,0.5741012403819685
197,2021-06-02 09:11:53.767,2021-06-02 09:13:53.687,108,0.5741869098305854
198,2021-06-02 09:11:53.847,2021-06-02 09:13:53.767,108,0.5742583922208883
199,2021-06-02 09:11:53.927,2021-06-02 09:13:53.847,108,0.5742690700994679
200,2021-06-02 09:11:54.007,2021-06-02 09:13:53.927,108,0.5742029130812731
201,2021-06-02 09:11:54.087,2021-06-02 09:13:54.007,108,0.5741561023592622
202,2021-06-02 09:11:54.167,2021-06-02 09:13:54.087,108,0.5741018895464285
203,2021-06-02 09:11:54.247,2021-06-02 09:13:54.167,108,0.57407888748986
204,2021-06-02 09:11:54.327,2021-06-02 09:13:54.247,108,0.5741197485651609
205,2021-06-02 09:11:54.407,2021-06-02 09:13:54.327,108,0.5741520443368212
206,2021-06-02 09:11:54.487,2021-06-02 09:13:54.407,108,0.5741314661493406
207,2021-06-02 09:11:54.567,2021-06-02 09:13:54.487,108,0.5740782282814112
208,2021-06-02 09:11:54.647,2021-06-02 09:13:54.567,108,0.574042563745345
209,2021-06-02 09:11:54.727,2021-06-02 09:13:54.647,108,0.5740312632900164
210,2021-06-02 09:11:54.807,2021-06-02 09:13:54.727,108,0.5740208049568299
211,2021-06-02 09:11:54.887,2021-06-02 09:13:54.807,108,0.5739522391658919
212,2021-06-02 09:11:54.967,2021-06-02 09:13:54.887,108,0.5738463670552263
213,2021-06-02 09:11:55.047,2021-06-02 09:13:54.967,108,0.5738967216529932
214,2021-06-02 09:11:55.127,2021-06-02 09:13:55.047,108,0.574023045971451
215,2021-06-02 09:11:55.207,2021-06-02 09:13:55.127,107,0.5740616335133467
216,2021-06-02 09:11:55.287,2021-06-02 09:13:55.207,107,0.5740721640269346
217,2021-06-02 09:11:55.367,2021-06-02 09:13:55.287,107,0.574077684944073
218,2021-06-02 09:11:55.447,2021-06-02 09:13:55.367,107,0.5740876213158432
219,2021-06-02 09:11:55.527,2021-06-02 09:13:55.447,107,0.5741045550038801
220,2021-06-02 09:11:55.607,2021-06-02 09:13:55.527,106,0.5741191036052727
221,2021-06-02 09:11:55.687,2021-06-02 09:13:55.607,106,0.5741580884410485
222,2021-06-02 09:11:55.767,2021-06-02 09:13:55.687,106,0.5741801404927835
223,2021-06-02 09:11:55.847,2021-06-02 09:13:55.767,106,0.574091524900181
224,2021-06-02 09:11:55.927,2021-06-02 09:13:55.847,105,0.5739716029427864
225,2021-06-02 09:11:56.007,2021-06-02 09:13:55.927,105,0.5739342153400769
226,2021-06-02 09:11:56.087,2021-06-02 09:13:56.007,106,0.573977287749319
227,2021-06-02 09:11:56.167,2021-06-02 09:13:56.087,106,0.5740272654873899
228,2021-06-02 09:11:56.247,2021-06-02 09:13:56.167,106,0.574074437033999
229,2021-06-02 09:11:56.327,2021-06-02 09:13:56.247,106,0.5740719185767843
230,2021-06-02 09:11:56.407,2021-06-02 09:13:56.327,106,0.574027294413444
231,2021-06-02 09:11:56.487,2021-06-02 09:13:56.407,107,0.5739974417098094
232,2021-06-02 09:11:56.567,2021-06-02 09:13:56.487,106,0.5739700924714786
233,2021-06-02 09:11:56.647,2021-06-02 09:13:56.567,106,0.574092216629255
234,2021-06-02 09:11:56.727,2021-06-02 09:13:56.647,106,0.5742114046845384
235,2021-06-02 09:11:56.807,2021-06-02 09:13:56.727,106,0.5741489289311914
236,2021-06-02 09:11:56.887,2021-06-02 09:13:56.807,105,0.5739813158951803
237,2021-06-02 09:11:56.967,2021-06-02 09:13:56.887,105,0.573760849577705
238,2021-06-02 09:11:57.047,2021-06-02 09:13:56.967,105,0.573565574080279
239,2021-06-02 09:11:57.127,2021-06-02 09:13:57.047,105,0.5735400126881391
240,2021-06-02 09:11:57.207,2021-06-02 09:13:57.127,106,0.5736716843234768
241,2021-06-02 09:11:57.287,2021-06-02 09:13:57.207,106,0.5738756333337584
242,2021-06-02 09:11:57.367,2021-06-02 09:13:57.287,106,0.5741380138225111
243,2021-06-02 09:11:57.447,2021-06-02 09:13:57.367,106,0.5742958138490062
244,2021-06-02 09:11:57.527,2021-06-02 09:13:57.447,106,0.5743746974007303
245,2021-06-02 09:11:57.607,2021-06-02 09:13:57.527,106,0.5741838213987521
246,2021-06-02 09:11:57.687,2021-06-02 09:13:57.607,106,0.5738828795983609
247,2021-06-02 09:11:57.767,2021-06-02 09:13:57.687,106,0.5738425113485138
248,2021-06-02 09:11:57.847,2021-06-02 09:13:57.767,106,0.5737828740277555
249,2021-06-02 09:11:57.927,2021-06-02 09:13:57.847,106,0.5737089723503928
250,2021-06-02 09:11:58.007,2021-06-02 09:13:57.927,106,0.5737900977957455
251,2021-06-02 09:11:58.087,2021-06-02 09:13:58.007,106,0.5737563467814926
252,2021-06-02 09:11:58.167,2021-06-02 09:13:58.087,105,0.5737170333917566
253,2021-06-02 09:11:58.247,2021-06-02 09:13:58.167,105,0.5736794201649622
254,2021-06-02 09:11:58.327,2021-06-02 09:13:58.247,105,0.5736284475105181
255,2021-06-02 09:11:58.407,2021-06-02 09:13:58.327,105,0.5736210936902039
256,2021-06-02 09:11:58.487,2021-06-02 09:13:58.407,105,0.5736444131167445
257,2021-06-02 09:11:58.567,2021-06-02 09:13:58.487,105,0.5737611603856038
258,2021-06-02 09:11:58.647,2021-06-02 09:13:58.567,105,0.5737499182994722
259,2021-06-02 09:11:58.727,2021-06-02 09:13:58.647,105,0.5735359025563094
260,2021-06-02 09:11:58.807,2021-06-02 09:13:58.727,105,0.5733337121167725
261,2021-06-02 09:11:58.887,2021-06-02 09:13:58.807,105,0.5732124503984183
262,2021-06-02 09:11:58.967,2021-06-02 09:13:58.887,105,0.5731499626110532
263,2021-06-02 09:11:59.047,2021-06-02 09:13:58.967,105,0.5731527458699927
264,2021-06-02 09:11:59.127,2021-06-02 09:13:59.047,105,0.5731502878439437
265,2021-06-02 09:11:59.207,2021-06-02 09:13:59.127,105,0.5731431069382303
266,2021-06-02 09:11:59.287,2021-06-02 09:13:59.207,105,0.573008508484751
267,2021-06-02 09:11:59.367,2021-06-02 09:13:59.287,105,0.5730097388421643
268,2021-06-02 09:11:59.447,2021-06-02 09:13:59.367,105,0.5731442600317899
269,2021-06-02 09:11:59.527,2021-06-02 09:13:59.447,105,0.5731382365671668
270,2021-06-02 09:11:59.607,2021-06-02 09:13:59.527,105,0.5731605968340601
271,2021-06-02 09:11:59.687,2021-06-02 09:13:59.607,105,0.5731012721774941
272,2021-06-02 09:11:59.767,2021-06-02 09:13:59.687,105,0.573090974273147
273,2021-06-02 09:11:59.847,2021-06-02 09:13:59.767,105,0.5730698919234588
274,2021-06-02 09:11:59.927,2021-06-02 09:13:59.847,105,0.5731064826596076
275,2021-06-02 09:12:00.007,2021-06-02 09:13:59.927,105,0.5731306957073237
276,2021-06-02 09:12:00.087,2021-06-02 09:14:00.007,105,0.5731071916901198
277,2021-06-02 09:12:00.167,2021-06-02 09:14:00.087,104,0.573046706245782
278,2021-06-02 09:12:00.247,2021-06-02 09:14:00.167,104,0.5729955684683625
279,2021-06-02 09:12:00.327,2021-06-02 09:14:00.247,104,0.5729837209526962
280,2021-06-02 09:12:00.407,2021-06-02 09:14:00.327,104,0.5729879177751716
281,2021-06-02 09:12:00.487,2021-06-02 09:14:00.407,104,0.5729954888922737
282,2021-06-02 09:12:00.567,2021-06-02 09:14:00.487,104,0.5730007210086903
283,2021-06-02 09:12:00.647,2021-06-02 09:14:00.567,104,0.5730006761997356
284,2021-06-02 09:12:00.727,2021-06-02 09:14:00.647,104,0.572997832149627
285,2021-06-02 09:12:00.807,2021-06-02 09:14:00.727,104,0.5729870723309162
286,2021-06-02 09:12:00.887,2021-06-02 09:14:00.807,104,0.5729768481295852
287,2021-06-02 09:12:00.967,2021-06-02 09:14:00.887,104,0.5729766017026643
288,2021-06-02 09:12:01.047,2021-06-02 09:14:00.967,104,0.5729683262208349
289,2021-06-02 09:12:01.127,2021-06-02 09:14:01.047,104,0.5729513522699525
290,2021-06-02 09:12:01.207,2021-06-02 09:14:01.127,104,0.5729709800112966
291,2021-06-02 09:12:01.287,2021-06-02 09:14:01.207,104,0.572993066707832
292,2021-06-02 09:12:01.367,2021-06-02 09:14:01.287,104,0.5729732504441919
293,2021-06-02 09:12:01.447,2021-06-02 09:14:01.367,104,0.5729502083835474
294,2021-06-02 09:12:01.527,2021-06-02 09:14:01.447,104,0.5729165509661986
295,2021-06-02 09:12:01.607,2021-06-02 09:14:01.527,104,0.5729286569834914
296,2021-06-02 09:12:01.687,2021-06-02 09:14:01.607,104,0.5729542248567636
297,2021-06-02 09:12:01.767,2021-06-02 09:14:01.687,104,0.5729329948548424
298,2021-06-02 09:12:01.847,2021-06-02 09:14:01.767,104,0.5729392937255733
299,2021-06-02 09:12:01.927,2021-06-02 09:14:01.847,104,0.5729466000529739
300,2021-06-02 09:12:02.007,2021-06-02 09:14:01.927,104,0.5729272467867551
301,2021-06-02 09:12:02.087,2021-06-02 09:14:02.007,104,0.5729309218133944
302,2021-06-02 09:12:02.167,2021-06-02 09:14:02.087,104,0.5729454717518779
303,2021-06-02 09:12:02.247,2021-06-02 09:14:02.167,104,0.5729534093949642
304,2021-06-02 09:12:02.327,2021-06-02 09:14:02.247,104,0.5729335536270611
305,2021-06-02 09:12:02.407,2021-06-02 09:14:02.327,104,0.5729106830618991
306,2021-06-02 09:12:02.487,2021-06-02 09:14:02.407,104,0.5728901371976509
307,2021-06-02 09:12:02.567,2021-06-02 09:14:02.487,104,0.5728279669051557
308,2021-06-02 09:12:02.647,2021-06-02 09:14:02.567,104,0.5727764233098491
309,2021-06-02 09:12:02.727,2021-06-02 09:14:02.647,104,0.5727467301663748
310,2021-06-02 09:12:02.807,2021-06-02 09:14:02.727,104,0.5727424782373568
311,2021-06-02 09:12:02.887,2021-06-02 09:14:02.807,104,0.5727677818785457
312,2021-06-02 09:12:02.967,2021-06-02 09:14:02.887,104,0.5728208605871125
313,2021-06-02 09:12:03.047,2021-06-02 09:14:02.967,104,0.5728302714672885
314,2021-06-02 09:12:03.127,2021-06-02 09:14:03.047,104,0.572798536710894
315,2021-06-02 09:12:03.207,2021-06-02 09:14:03.127,104,0.572789112247268
316,2021-06-02 09:12:03.287,2021-06-02 09:14:03.207,104,0.5728023406673741
317,2021-06-02 09:12:03.367,2021-06-02 09:14:03.287,104,0.5728120479325862
318,2021-06-02 09:12:03.447,2021-06-02 09:14:03.367,104,0.572857857048773
319,2021-06-02 09:12:03.527,2021-06-02 09:14:03.447,104,0.5728350662510198
320,2021-06-02 09:12:03.607,2021-06-02 09:14:03.527,104,0.572830681841007
321,2021-06-02 09:12:03.687,2021-06-02 09:14:03.607,104,0.5728111707683005
322,2021-06-02 09:12:03.767,2021-06-02 09:14:03.687,104,0.5727761264854442
323,2021-06-02 09:12:03.847,2021-06-02 09:14:03.767,104,0.572818231497257
324,2021-06-02 09:12:03.927,2021-06-02 09:14:03.847,104,0.5727350447858082
